count,sell_out,price,url,title
43395,30天内已售出55234件，其中交易成功43395件,13.50,https://item.taobao.com/item.htm?id=545515939423&ns=1&abbucket=0#detail,女士专用刮毛刀腋毛私处腋下全身脱毛器手动剃毛刀女用剃毛阴毛
13833,13833,89.00,https://detail.tmall.com/item.htm?id=35733000897&ns=1&abbucket=0,女士剃毛器女用脱毛器腋下充电动仪私处脱毛机刮腋毛阴毛刮毛刀男
17355,30天内已售出23008件，其中交易成功17355件,12.80,https://item.taobao.com/item.htm?id=543937338383&ns=1&abbucket=0#detail,日本Kai贝印 刮腋毛刀 女用 刮毛刀阴毛私处剃毛刀手动腋下脱毛器
18057,18057,79.00-89.00,https://detail.tmall.com/item.htm?id=41885520042&ns=1&abbucket=0,雷瓦女士脱毛器充电式电动剃毛器女用刮腿毛刀腋下私处剃腋毛阴毛
6155,30天内已售出6707件，其中交易成功6155件,12.50,https://item.taobao.com/item.htm?id=550892523305&ns=1&abbucket=0#detail,女士刮毛刀腋毛私处剃毛刀腋下汗毛腿毛脱毛刀阴毛脱毛器手动全身
9774,30天内已售出11742件，其中交易成功9774件,13.30,https://item.taobao.com/item.htm?id=549781702830&ns=1&abbucket=0#detail,女士刮毛刀腋毛私处腋下腿毛全身脱毛器手动剃毛刀女用剃毛器阴毛
17882,17882,65.00-79.00,https://detail.tmall.com/item.htm?id=38400367973&ns=1&abbucket=0,女士专用脱毛器充电动剃毛器男女用刮毛刀腋下私处剃腋毛阴毛腿毛
8954,8954,29.90,https://detail.tmall.com/item.htm?id=532902009770&ns=1&abbucket=0,脱毛器女士男女用刮毛刀腋毛剃毛器私处全身腋下拔毛阴毛腿毛电动
5524,30天内已售出7197件，其中交易成功5524件,6.80,https://item.taobao.com/item.htm?id=541298731201&ns=1&abbucket=0#detail,手动刮毛刀腋毛私处腋下女士专用脱毛器剃须刀刮胡刀女用剃毛阴毛
6844,6844,59.00,https://detail.tmall.com/item.htm?id=22250952575&ns=1&abbucket=0,飞科女士脱毛器电动剃毛刀女用刮私处剃腋毛阴毛刮腿毛刀脱毛仪
4830,4830,9.80-19.90,https://detail.tmall.com/item.htm?id=541602726553&ns=1&abbucket=0,刮毛刀 女士专用去腋毛全身私处剃毛刀 手动剃毛器腿毛腋下脱毛器
3946,30天内已售出5237件，其中交易成功3946件,12.80,https://item.taobao.com/item.htm?id=548643425723&ns=1&abbucket=0#detail,日本贝印刮毛刀剃毛刀女用手动刮腋毛刀腿部私处阴毛脱毛刀剃毛器
3155,3155,11.90,https://detail.tmall.com/item.htm?id=39569232467&ns=1&abbucket=0,刮毛刀剃毛器脱毛仪私处阴毛男女士脸部全身腿腋毛女用腋下比基尼
1341,1341,65.00-75.00,https://detail.tmall.com/item.htm?id=546898505242&ns=1&abbucket=0,飞科女士脱毛器电动剃毛器女用刮腿毛刀腋下私处剃腋毛阴毛脱毛仪
-,-,0,https://item.taobao.com/item.htm?id=549899738326&ns=1&abbucket=0#detail,私密处脱毛器阴毛去腋毛神器剃毛器刮毛刀女舒适腋下私处干湿两用
2398,2398,79.00-99.00,https://detail.tmall.com/item.htm?id=552399413497&ns=1&abbucket=0,舒芙剃毛刀仕女 刮毛刀 手动女私处腋毛脱毛器除毛刀剃毛器女用
1290,30天内已售出1703件，其中交易成功1290件,15.80,https://item.taobao.com/item.htm?id=529557956888&ns=1&abbucket=0#detail,日本进口KD猫女士刮毛刀剃毛刀脱毛器女用去腋毛腋下剃刀私处阴毛
1262,1262,59.00,https://detail.tmall.com/item.htm?id=545999386953&ns=1&abbucket=0,电动剃毛器女用脱毛器刮毛刀男女士专用剃腋毛腿毛阴毛修剪器私处
1498,1498,89.00,https://detail.tmall.com/item.htm?id=546456870625&ns=1&abbucket=0,雷瓦女士剃毛器女用私处阴毛电动脱毛器腿部毛腋毛修剪全身刮毛刀
4847,30天内已售出6559件，其中交易成功4847件,6.80,https://item.taobao.com/item.htm?id=45560280697&ns=1&abbucket=0#detail,手动刮毛刀腋毛私处腋下女士专用脱毛器剃须刀刮胡刀女用剃毛阴毛
1779,1779,89.00,https://detail.tmall.com/item.htm?id=37770037841&ns=1&abbucket=0,雷瓦女士剃毛器充电动仪刮腋毛刀男女用私处剃腿毛阴毛修剪脱毛器
1877,1877,249.00,https://detail.tmall.com/item.htm?id=551011435246&ns=1&abbucket=0,飞利浦电动女士剃毛器腋毛腿毛私处脱毛器全身女用刮毛刀BRL130
1419,30天内已售出1768件，其中交易成功1419件,3.50,https://item.taobao.com/item.htm?id=536443783968&ns=1&abbucket=0#detail,脱毛器女士腋毛剃毛器腋下剃毛刀女用腿毛刮毛刀阴毛专用E9550
-,-,0,https://item.taobao.com/item.htm?id=549668762908&ns=1&abbucket=0#detail,新品女士刮毛刀头腋毛阴毛全身手动脱毛器女用除毛剃毛私处腋下
2176,2176,198.00,https://detail.tmall.com/item.htm?id=549421461801&ns=1&abbucket=0,韩国JOYJULY剃毛器女用脱毛仪电动刮腿毛刀私处女士去腋下毛神器
1527,30天内已售出1795件，其中交易成功1527件,29.00,https://item.taobao.com/item.htm?id=548544157576&ns=1&abbucket=0#detail,女士脱毛器腋毛剃毛器私处阴毛脱毛机腋下刮腿毛刀去腋毛神器专用
3682,3682,59.90,https://detail.tmall.com/item.htm?id=549949092400&ns=1&abbucket=0,荣事达剃毛器女士电动脱毛仪器男士剃毛除刮腋毛腿毛刀私处剃阴毛
1651,30天内已售出2187件，其中交易成功1651件,9.80,https://item.taobao.com/item.htm?id=546219410252&ns=1&abbucket=0#detail,日本贝印 刮毛刀4刃5刃 女用手动腋毛全身腿毛私处剃毛器送修眉刀
1439,30天内已售出2266件，其中交易成功1439件,0,https://item.taobao.com/item.htm?id=17115068772&ns=1&abbucket=0#detail,女用腋毛剃毛器刮腿毛刀便携男士剃须刀送刀头腋下私处全身去毛刀
-,-,0,https://item.taobao.com/item.htm?id=532838694757&ns=1&abbucket=0#detail,女士专用刮毛刀腋毛私处腋下全身脱毛器手动剃毛刀女用剃毛阴毛
3662,3662,65.00,https://detail.tmall.com/item.htm?id=45737272218&ns=1&abbucket=0,奔腾剃毛器女用刮腋毛刀私处阴毛修剪器男士腿毛电动情趣脱毛仪器
3876,3876,249.00,https://detail.tmall.com/item.htm?id=545594120328&ns=1&abbucket=0,飞利浦女士剃毛器男女用脱毛器充电动仪私处刮腿毛腋毛阴毛刮毛刀
-,-,0,https://item.taobao.com/item.htm?id=547925097856&ns=1&abbucket=0#detail,女士专用剃毛刀腋毛私处腋下脱毛器女用剃须刀手动刮毛刀剃毛阴毛
-,-,0,https://item.taobao.com/item.htm?id=39231117439&ns=1&abbucket=0#detail,77308 脱毛器女士腋毛剃毛器腋下剃毛刀女用腿毛刮毛刀阴毛专用
-,-,0,https://item.taobao.com/item.htm?id=527550479343&ns=1&abbucket=0#detail,手动刮毛刀腋毛私处腋下全身女士专用脱毛器剃须刀女用剃毛阴毛
-,-,0,https://item.taobao.com/item.htm?id=553142055892&ns=1&abbucket=0#detail,日本kai贝印剃毛刀刮毛刀四刀刃女用手动腋毛全身腿毛私处剃毛器
-,-,0,https://item.taobao.com/item.htm?id=41520601274&ns=1&abbucket=0#detail,女用去腋毛剃毛刀腋下腿毛男女士刮毛刀剃毛器脱毛器剃毛器私处
-,-,0,https://item.taobao.com/item.htm?id=551516563941&ns=1&abbucket=0#detail,女士专用刮毛刀女去腋毛神器脱毛刀女用全身剃毛器腿部私处剃毛刀
-,-,0,https://item.taobao.com/item.htm?id=45728516173&ns=1&abbucket=0#detail,舒适舒芙仕女士刮毛除毛剃毛刀脱毛器女用去腋毛腋下剃刀私处阴毛
-,-,0,https://item.taobao.com/item.htm?id=551123012817&ns=1&abbucket=0#detail,全身刮毛刀腋毛私处腋下腿毛女用剃毛阴毛手动剃毛刀女士脱毛器
-,-,0,https://item.taobao.com/item.htm?id=545550243818&ns=1&abbucket=0#detail,女用手动刮毛刀脱毛刀腋毛脱毛器私处腋下全身剃毛刀剃毛器剃毛刀
-,-,0,https://item.taobao.com/item.htm?id=5109112062&ns=1&abbucket=0#detail,KAI 日本贝印 刮毛刀 3把 女用手动除腋毛女士专用脱毛器剃毛刀
-,-,0,https://item.taobao.com/item.htm?id=37612910960&ns=1&abbucket=0#detail,日本kai贝印剃毛刀刮毛刀女士专用脱毛刀手动腋毛腿毛私处剃毛器
-,-,0,https://item.taobao.com/item.htm?id=44617618881&ns=1&abbucket=0#detail,屈臣氏女士用剃毛刀手动刮毛腋毛腋下舒芙仕女除毛刀含肥皂脱毛器
